           0     0.025791    0.0252684    0.0253486    0.0259157    0.0268817    0.0281777    0.0297481    0.0315475    0.0335377    0.0356867    0.0379669    0.0403544    0.0428281    0.0453693    0.0479608    0.0505868    0.0532321    0.0558821    0.0585219    0.0611364    0.0637095     0.066224    0.0686606    0.0709981    0.0732121    0.0752746    0.0771528    0.0788081    0.0801942    0.0812549    0.0819204    0.0821019    0.0816824     0.201695
           0    0.0319046    0.0303451    0.0294276    0.0290351    0.0290782    0.0294862    0.0302015    0.0311763    0.0323699    0.0337475    0.0352785    0.0369361    0.0386959    0.0405358    0.0424355    0.0443757    0.0463377    0.0483035    0.0502548    0.0521731    0.0540388    0.0558315    0.0575286    0.0591058    0.0605357    0.0617873    0.0628254    0.0636087    0.0640889    0.0642079    0.0638941    0.0630576    0.0615805     0.197098
           0     0.038308    0.0357017    0.0337713    0.0323986    0.0314931    0.0309827    0.0308082    0.0309196    0.0312742    0.0318347    0.0325682    0.0334451    0.0344382    0.0355227    0.0366751    0.0378733    0.0390957     0.040321     0.041528    0.0426951       0.0438     0.044819    0.0457271     0.046497    0.0470988    0.0474991    0.0476603    0.0475392    0.0470856    0.0462397    0.0449288    0.0430619    0.0405203     0.191835
           0    0.0449359    0.0412752    0.0383199    0.0359511    0.0340773    0.0326251    0.0315337    0.0307516    0.0302342    0.0299423    0.0298404    0.0298968     0.030082    0.0303685    0.0307303    0.0311424    0.0315808    0.0320214    0.0324404    0.0328134    0.0331154    0.0333204    0.0334007    0.0333266    0.0330661    0.0325836    0.0318395    0.0307889    0.0293799    0.0275515    0.0252298    0.0223227    0.0187113      0.18605
           0    0.0517306    0.0470099    0.0430209    0.0396441    0.0367871    0.0343755    0.0323471    0.0306489    0.0292348    0.0280635    0.0270979    0.0263039      0.02565    0.0251063    0.0246446    0.0242374    0.0238583    0.0234808    0.0230786     0.022625    0.0220925    0.0214529    0.0206762    0.0197307    0.0185821    0.0171932    0.0155225    0.0135235    0.0111431    0.0083188   0.00497594   0.00102174  -0.00366348     0.179868
           0    0.0586406    0.0528558    0.0478268    0.0434337    0.0395831    0.0361996    0.0332199    0.0305898    0.0282614    0.0261919    0.0243424    0.0226768    0.0211617    0.0197651    0.0184565    0.0172065    0.0159861    0.0147668      0.01352    0.0122167    0.0108274   0.00932149   0.00766717   0.00583066   0.00377591   0.00146384   -0.0011485  -0.00410904  -0.00747232   -0.0113017   -0.0156729   -0.0206793   -0.0264411     0.173399
           0    0.0656181    0.0587667    0.0526939    0.0472792    0.0424285    0.0380654    0.0341257    0.0305537    0.0273002    0.0243207    0.0215748    0.0190245    0.0166344    0.0143707    0.0122009    0.0100933    0.0080169   0.00594106   0.00383501   0.00166774 -0.000592372  -0.00297788  -0.00552262  -0.00826218   -0.0112344   -0.0144799   -0.0180431   -0.0219735   -0.0263266   -0.0311668   -0.0365707   -0.0426324   -0.0494725     0.166745
           0    0.0726176    0.0646986    0.0575803    0.0511418    0.0452883    0.0399424    0.0350389    0.0305208    0.0263375    0.0224432    0.0187955    0.0153549    0.0120841    0.0089473   0.00591002   0.00293861  9.99933e-14  -0.00293861  -0.00591002   -0.0089473   -0.0120841   -0.0153549   -0.0187955   -0.0224432   -0.0263375   -0.0305208   -0.0350389   -0.0399424   -0.0452883   -0.0511418   -0.0575803   -0.0646986   -0.0726176         0.16
           0    0.0795947    0.0706083     0.062445    0.0549834    0.0481279    0.0418003    0.0359341    0.0304712    0.0253597     0.020552    0.0160043    0.0116753   0.00752564   0.00351773 -0.000384955  -0.00421811   -0.0080169   -0.0118162   -0.0156509   -0.0195562   -0.0235677   -0.0277219   -0.0320565   -0.0366106   -0.0414255   -0.0465451   -0.0520167   -0.0578922   -0.0642298   -0.0710957   -0.0785682   -0.0867425   -0.0957402     0.153255
           0    0.0865039    0.0764517    0.0672462     0.058765     0.050912     0.043608    0.0367853    0.0303847    0.0243525    0.0186398    0.0132009    0.0079926   0.00297381  -0.00189521  -0.00665307   -0.0113376   -0.0159861   -0.0206357   -0.0253234   -0.0300865   -0.0349629   -0.0399909   -0.0452104   -0.0506624   -0.0563898   -0.0624383   -0.0688568   -0.0756985   -0.0830227   -0.0908969   -0.0994001    -0.108628    -0.118703     0.146601
           0    0.0932974    0.0821827    0.0719397    0.0624457    0.0536035     0.045333    0.0375652    0.0302395    0.0233008    0.0166982    0.0103842   0.00431383  -0.00155634  -0.00726813   -0.0128624   -0.0183792   -0.0238583    -0.029339   -0.0348608   -0.0404631   -0.0461862   -0.0520707   -0.0581584   -0.0644924   -0.0711177   -0.0780816   -0.0854348   -0.0932319    -0.101534    -0.110409    -0.119937    -0.130214    -0.141365     0.140132
           0    0.0999235     0.087751     0.076478     0.065981    0.0561621    0.0469399    0.0382441    0.0300124     0.022188    0.0147182   0.00755341  0.000646245  -0.00604883   -0.0125761   -0.0189788   -0.0252997   -0.0315808   -0.0378642   -0.0441918   -0.0506058   -0.0571486   -0.0638635   -0.0707945   -0.0779871   -0.0854884   -0.0933476    -0.101617    -0.110354    -0.119619    -0.129484    -0.140028    -0.151349    -0.163571      0.13395
           0     0.106325    0.0931007    0.0808078    0.0693216    0.0585431    0.0483895     0.038789    0.0296775    0.0209961      0.01269   0.00470721  -0.00300209    -0.010486   -0.0177916   -0.0249648   -0.0320512   -0.0390957   -0.0461431   -0.0532383   -0.0604262   -0.0677521    -0.075262   -0.0830026   -0.0910218   -0.0993691    -0.108096    -0.117257    -0.126911    -0.137122     -0.14796    -0.159508    -0.171864    -0.185153     0.128165
           0     0.112435    0.0981684     0.084869    0.0724115    0.0606958    0.0496375    0.0391629    0.0292057    0.0197048    0.0106026   0.00184468  -0.00662177   -0.0148478   -0.0228835   -0.0307781   -0.0385801   -0.0463377   -0.0540991   -0.0619123   -0.0698254   -0.0778869   -0.0861458   -0.0946518    -0.103456     -0.11261    -0.122169     -0.13219    -0.142732    -0.153863    -0.165655    -0.178191    -0.191571     -0.20592     0.122902
           0     0.118179     0.102881    0.0885918    0.0751864    0.0625623    0.0506334    0.0393237    0.0285643    0.0182914   0.00844436  -0.00103453   -0.0102013   -0.0191104   -0.0278156   -0.0363694   -0.0448243   -0.0532321   -0.0616445   -0.0701133   -0.0786901   -0.0874272   -0.0963771    -0.105593    -0.115129    -0.125041    -0.135386    -0.146225    -0.157619    -0.169638    -0.182357    -0.195861    -0.210251    -0.225653     0.118305
           0     0.123468     0.107151    0.0918951     0.077571    0.0640752    0.0513188    0.0392233    0.0277165    0.0167311   0.00620309  -0.00392918   -0.0137256   -0.0232448   -0.0325443    -0.041681   -0.0507114   -0.0596916   -0.0686774   -0.0777247   -0.0868894   -0.0962279    -0.105797    -0.115653    -0.125856    -0.136464    -0.147538    -0.159141    -0.171341    -0.184209    -0.197822    -0.212267    -0.227649    -0.244093      0.11454
           0     0.128194     0.110878    0.0946826    0.0794773     0.065156    0.0516267    0.0388071    0.0266212    0.0149975   0.00386748  -0.00683501   -0.0171745   -0.0272142   -0.0370165    -0.046643   -0.0561549   -0.0656129   -0.0750778   -0.0846099   -0.0942702     -0.10412    -0.114219    -0.124632    -0.135419    -0.146646    -0.158377    -0.170681    -0.183628    -0.197293    -0.211758    -0.227112    -0.243462    -0.260935     0.111807
           0     0.132231     0.113939    0.0968399    0.0808015    0.0657136    0.0514802    0.0380141    0.0252343     0.013064   0.00142914  -0.00974184    -0.020519    -0.030971   -0.0411657   -0.0511699   -0.0610503   -0.0708728   -0.0807034   -0.0906079    -0.100652    -0.110903    -0.121427    -0.132291    -0.143564    -0.155315    -0.167615    -0.180538    -0.194158    -0.208557    -0.223819     -0.24004    -0.257328    -0.275813     0.110342
           0     0.135424     0.116186    0.0982303    0.0814211    0.0656426    0.0507928    0.0367782     0.023511    0.0109075    -0.001113   -0.0126288   -0.0237164   -0.0344508   -0.0449059   -0.0551546   -0.0652693   -0.0753218   -0.0853838   -0.0955269    -0.105823    -0.116344    -0.127163    -0.138354     -0.14999    -0.162149    -0.174908    -0.188347    -0.202547    -0.217597    -0.233588     -0.25062    -0.268806    -0.288281     0.110434
           0      0.13758     0.117438    0.0986896    0.0811927    0.0648234     0.049471    0.0350328    0.0214118    0.0085157  -0.00374471   -0.0154557   -0.0267013   -0.0375636   -0.0481233   -0.0584598   -0.0686516   -0.0787768   -0.0889128   -0.0991375    -0.109529    -0.120165    -0.131126    -0.142492    -0.154345    -0.166768    -0.179848    -0.193673    -0.208335    -0.223929    -0.240555    -0.258324    -0.277355    -0.297788     0.112438
           0     0.138458     0.117472    0.0980212    0.0799518    0.0631268    0.0474219    0.0327212    0.0189155   0.00590097   -0.0064217   -0.0181482   -0.0293709   -0.0401798   -0.0506624    -0.060905   -0.0709923   -0.0810085   -0.0910371    -0.101162    -0.111467    -0.122037    -0.132959     -0.14432     -0.15621    -0.168723    -0.181952    -0.195998    -0.210964    -0.226959    -0.244095    -0.262496    -0.282295    -0.303642     0.116802
           0     0.137746      0.11601    0.0959942    0.0775201    0.0604286    0.0445739    0.0298212     0.016045   0.00312755  -0.00904247   -0.0205709   -0.0315591   -0.0421045    -0.052302   -0.0622438   -0.0720207   -0.0817223   -0.0914378    -0.101256    -0.111268    -0.121563    -0.132235    -0.143379    -0.155094     -0.16748    -0.180644    -0.194699    -0.209763    -0.225962    -0.243428    -0.262308    -0.282756    -0.304945     0.124101
           0     0.135026      0.11271    0.0923562    0.0737375    0.0566541    0.0409278     0.026399    0.0129225  0.000365143   -0.0113964   -0.0224779   -0.0329887   -0.0430333   -0.0527121   -0.0621229   -0.0713609   -0.0805205   -0.0896951   -0.0989784    -0.108465     -0.11825    -0.128433    -0.139115    -0.150401    -0.162403    -0.175237    -0.189029    -0.203915    -0.220041     -0.23757    -0.256681    -0.277574    -0.300471     0.135121
           0     0.129712     0.107188    0.0869185    0.0685775    0.0519055    0.0366865    0.0227356   0.00989013  -0.00199528   -0.0130533   -0.0234066     -0.03317   -0.0424526   -0.0513585   -0.0599887   -0.0684416   -0.0768141   -0.0852025    -0.093703    -0.102413    -0.111432    -0.120861    -0.130805    -0.141377    -0.152692    -0.164876    -0.178065    -0.192409    -0.208076    -0.225257    -0.244179    -0.265111    -0.288395     0.151029
           0     0.119424    0.0952641    0.0726951    0.0514746    0.0314137     0.012358  -0.00582261   -0.0232414   -0.0399988    -0.056186   -0.0718866   -0.0871789    -0.102137     -0.11683    -0.131328    -0.145696        -0.16    -0.174304    -0.188672     -0.20317    -0.217863    -0.232821    -0.248113    -0.263814    -0.280001    -0.296759    -0.314177    -0.332358    -0.351414    -0.371475    -0.392695    -0.415264    -0.439424            0
